title_len,body_length,num_codeblocks,len_codeblocks,code/text,num_tags,is_answered
46,299,0,0,0.0,4,True
59,554,0,0,0.0,3,True
23,590,1,68,0.1152542372881356,2,False
85,4068,0,0,0.0,5,False
71,3578,0,0,0.0,2,False
39,499,1,180,0.3607214428857715,1,True
78,814,0,0,0.0,5,False
93,5156,4,326,0.0632273079906904,5,True
60,335,3,32,0.0955223880597015,2,False
58,2316,6,55,0.023747841105354,5,False
60,473,0,0,0.0,4,True
85,310,3,38,0.1225806451612903,3,True
54,2156,0,0,0.0,5,True
48,866,3,46,0.0531177829099307,2,False
128,1497,0,0,0.0,3,True
62,1250,2,56,0.0448,5,True
70,508,0,0,0.0,2,False
34,2406,0,0,0.0,4,True
65,225,0,0,0.0,5,True
43,1547,9,91,0.0588235294117647,1,True
125,445,0,0,0.0,5,False
46,601,0,0,0.0,5,True
78,1326,0,0,0.0,3,False
38,252,1,7,0.0277777777777777,4,True
53,1836,1,24,0.0130718954248366,2,True
89,981,0,0,0.0,2,False
49,836,3,71,0.0849282296650717,4,False
61,223,0,0,0.0,3,False
63,174,0,0,0.0,3,False
58,1164,0,0,0.0,2,True
52,489,0,0,0.0,5,False
33,345,3,16,0.0463768115942029,2,True
49,324,0,0,0.0,1,True
31,253,0,0,0.0,3,False
66,1755,1,78,0.0444444444444444,5,True
60,1087,0,0,0.0,4,True
37,704,0,0,0.0,2,True
50,2004,0,0,0.0,2,True
43,805,2,10,0.0124223602484472,1,True
124,2419,7,208,0.0859859446052087,4,True
71,10443,2,150,0.0143636885952312,4,False
57,948,1,214,0.2257383966244725,5,False
32,391,0,0,0.0,3,True
122,817,0,0,0.0,5,True
48,4047,8,231,0.0570793180133432,5,True
58,1280,2,148,0.115625,5,False
33,4275,0,0,0.0,4,False
37,248,0,0,0.0,5,False
104,223,0,0,0.0,1,False
58,1115,12,202,0.1811659192825112,3,True
36,547,0,0,0.0,4,False
58,269,7,113,0.4200743494423792,3,True
43,765,0,0,0.0,3,False
64,603,3,145,0.2404643449419568,2,True
67,1674,0,0,0.0,4,True
56,541,0,0,0.0,4,False
79,1321,26,253,0.1915215745647236,4,True
76,1330,2,27,0.0203007518796992,3,True
48,173,1,4,0.0231213872832369,3,False
38,595,0,0,0.0,4,True
42,545,0,0,0.0,1,True
48,240,0,0,0.0,2,True
93,571,2,184,0.3222416812609457,1,True
128,656,4,105,0.1600609756097561,5,True
88,3033,8,86,0.0283547642598087,5,True
48,794,3,46,0.0579345088161209,3,True
99,1107,8,200,0.1806684733514001,5,True
54,509,6,144,0.2829076620825147,1,True
42,687,0,0,0.0,4,True
52,1306,1,74,0.0566615620214395,2,True
76,368,0,0,0.0,5,True
26,2075,0,0,0.0,3,True
57,1171,5,249,0.2126387702818104,1,True
44,169,0,0,0.0,2,True
76,592,0,0,0.0,3,True
41,2975,2,199,0.066890756302521,4,False
53,1542,3,23,0.0149156939040207,3,True
60,863,0,0,0.0,2,True
58,1260,1,20,0.0158730158730158,4,True
38,501,0,0,0.0,1,True
63,2075,0,0,0.0,4,True
61,1692,0,0,0.0,5,False
70,1976,0,0,0.0,5,True
61,432,2,57,0.1319444444444444,4,True
57,199,0,0,0.0,2,False
82,883,7,79,0.0894677236693091,4,True
57,1567,4,157,0.1001914486279515,5,True
32,1426,0,0,0.0,2,True
34,425,1,25,0.0588235294117647,2,True
52,1113,1,13,0.0116801437556154,2,True
37,1445,0,0,0.0,2,False
72,413,0,0,0.0,3,False
56,977,0,0,0.0,1,True
52,344,0,0,0.0,4,True
92,559,0,0,0.0,5,True
40,1035,9,79,0.0763285024154589,2,False
31,1490,0,0,0.0,3,True
135,655,2,38,0.0580152671755725,5,True
45,2518,0,0,0.0,3,False
25,1114,1,23,0.0206463195691202,4,False
52,755,1,12,0.0158940397350993,4,False
51,489,0,0,0.0,5,False
73,247,0,0,0.0,2,True
52,208,0,0,0.0,3,False
57,1835,1,10,0.0054495912806539,4,False
78,100,0,0,0.0,1,True
75,2629,0,0,0.0,2,True
46,577,0,0,0.0,4,True
86,1782,1,15,0.0084175084175084,2,True
62,629,0,0,0.0,4,True
46,695,2,61,0.0877697841726618,3,True
35,640,2,50,0.078125,4,True
50,930,0,0,0.0,4,False
70,788,0,0,0.0,3,True
49,2810,0,0,0.0,5,True
57,628,1,87,0.1385350318471337,3,True
80,2835,2,56,0.019753086419753,4,True
22,166,2,105,0.6325301204819277,3,False
74,2224,18,191,0.0858812949640287,5,True
70,1002,4,28,0.0279441117764471,2,True
60,613,2,61,0.099510603588907,3,True
80,246,0,0,0.0,3,True
76,908,3,384,0.4229074889867841,4,False
81,1299,1,60,0.046189376443418,5,True
34,1476,2,103,0.0697831978319783,5,True
48,1078,5,52,0.0482374768089053,4,True
57,879,2,27,0.030716723549488,3,True
96,480,0,0,0.0,5,True
52,443,2,91,0.2054176072234763,3,True
46,225,0,0,0.0,1,True
69,1490,1,16,0.010738255033557,1,False
89,1086,1,21,0.0193370165745856,3,True
42,279,0,0,0.0,4,True
63,720,0,0,0.0,4,True
75,598,3,68,0.1137123745819397,3,True
65,1189,1,104,0.0874684608915054,4,False
106,1381,4,45,0.0325850832729905,3,False
42,668,5,109,0.1631736526946108,1,True
64,2077,2,24,0.0115551275878671,5,True
53,4713,1,39,0.008274984086569,2,False
35,595,7,50,0.0840336134453781,4,True
51,2825,13,137,0.0484955752212389,1,True
43,760,0,0,0.0,5,True
71,1694,1,56,0.0330578512396694,4,False
36,1960,2,276,0.1408163265306122,2,True
55,653,0,0,0.0,4,False
36,348,6,139,0.3994252873563218,5,False
61,2477,4,101,0.0407751312071053,3,True
49,152,0,0,0.0,1,True
52,211,0,0,0.0,1,True
77,805,3,20,0.0248447204968944,4,True
22,1343,0,0,0.0,3,False
44,499,4,85,0.1703406813627254,5,True
58,1233,0,0,0.0,3,True
39,1584,0,0,0.0,5,True
41,1051,0,0,0.0,1,True
87,1537,0,0,0.0,2,True
77,2108,13,175,0.0830170777988614,2,True
94,753,0,0,0.0,3,True
72,199,0,0,0.0,2,False
54,1510,0,0,0.0,4,True
60,223,0,0,0.0,3,True
60,2110,1,46,0.0218009478672985,3,True
68,718,2,200,0.2785515320334262,2,True
59,575,0,0,0.0,5,False
81,682,0,0,0.0,4,True
29,398,0,0,0.0,1,True
49,1324,0,0,0.0,5,True
50,162,0,0,0.0,3,False
132,433,0,0,0.0,4,True
61,749,6,250,0.3337783711615487,2,False
73,2077,0,0,0.0,5,False
38,8609,2,61,0.0070856080845626,3,True
152,1380,22,46,0.0333333333333333,2,True
78,1197,0,0,0.0,4,True
59,8355,0,0,0.0,3,False
61,730,3,37,0.0506849315068493,4,False
43,642,0,0,0.0,4,False
88,546,0,0,0.0,3,False
74,326,0,0,0.0,3,False
59,1154,4,142,0.1230502599653379,2,True
45,2609,51,387,0.1483326945189728,3,True
87,1192,0,0,0.0,4,True
52,1360,5,72,0.0529411764705882,2,True
45,1162,0,0,0.0,3,False
55,3169,8,73,0.0230356579362574,1,True
78,354,0,0,0.0,5,False
62,1204,0,0,0.0,5,True
19,130,0,0,0.0,1,True
47,724,0,0,0.0,2,True
51,1650,8,55,0.0333333333333333,3,True
147,163,2,18,0.1104294478527607,2,False
47,499,4,25,0.0501002004008016,2,True
41,333,0,0,0.0,1,True
84,4569,6,149,0.0326110746333989,2,False
112,399,0,0,0.0,2,True
55,321,2,14,0.043613707165109,4,True
68,182,0,0,0.0,2,False
125,2563,0,0,0.0,3,False
44,2689,5,83,0.030866493120119,4,False
83,419,0,0,0.0,5,False
43,5266,2,127,0.0241169768325104,5,True
44,793,0,0,0.0,2,True
57,651,0,0,0.0,2,True
71,933,0,0,0.0,2,False
31,549,0,0,0.0,2,False
120,1157,0,0,0.0,4,True
92,1699,5,83,0.0488522660388463,2,True
61,426,0,0,0.0,2,True
45,318,1,8,0.0251572327044025,3,True
48,243,2,47,0.1934156378600823,3,True
78,780,2,10,0.0128205128205128,4,True
44,458,0,0,0.0,2,True
42,4046,1,38,0.009391992090954,4,False
48,361,0,0,0.0,4,False
71,1221,0,0,0.0,4,True
115,1337,0,0,0.0,5,True
150,1896,5,128,0.0675105485232067,2,True
48,328,0,0,0.0,2,True
81,1374,0,0,0.0,2,False
44,1196,0,0,0.0,3,True
55,299,0,0,0.0,3,False
47,908,1,106,0.1167400881057268,3,True
61,1094,0,0,0.0,3,True
69,1218,0,0,0.0,5,False
35,16587,0,0,0.0,4,True
60,156,0,0,0.0,4,True
70,333,4,67,0.2012012012012012,3,True
37,931,0,0,0.0,2,True
64,2171,0,0,0.0,2,True
55,499,2,115,0.2304609218436873,3,True
47,776,5,29,0.0373711340206185,1,True
67,534,2,148,0.2771535580524344,3,True
65,1855,1,16,0.0086253369272237,2,True
98,155,0,0,0.0,5,True
64,157,0,0,0.0,2,False
45,1441,2,105,0.0728660652324774,2,True
46,1249,5,72,0.0576461168935148,3,False
45,644,0,0,0.0,3,False
82,685,0,0,0.0,1,True
124,2125,0,0,0.0,4,True
74,568,0,0,0.0,5,True
45,2033,1,34,0.0167240531234628,4,False
72,2328,1,19,0.0081615120274914,4,True
77,559,0,0,0.0,5,True
48,214,3,14,0.0654205607476635,2,True
52,451,1,9,0.0199556541019955,2,True
31,212,0,0,0.0,2,True
59,650,1,3,0.0046153846153846,2,False
32,888,3,34,0.0382882882882882,1,True
43,312,1,74,0.2371794871794871,1,False
52,1644,0,0,0.0,4,True
46,3854,0,0,0.0,3,False
77,344,0,0,0.0,2,False
64,1244,0,0,0.0,3,True
53,670,1,9,0.0134328358208955,1,True
59,504,5,188,0.373015873015873,3,False
80,2244,0,0,0.0,4,False
60,644,0,0,0.0,5,True
71,899,0,0,0.0,5,True
44,126,1,8,0.0634920634920634,3,True
53,817,0,0,0.0,3,False
34,641,0,0,0.0,4,True
78,562,0,0,0.0,4,True
46,1197,0,0,0.0,2,True
52,972,0,0,0.0,1,True
67,469,0,0,0.0,3,False
52,485,1,19,0.0391752577319587,3,True
100,1512,1,6,0.0039682539682539,3,True
47,298,0,0,0.0,5,True
50,2270,0,0,0.0,2,True
36,685,0,0,0.0,3,True
46,412,0,0,0.0,1,False
39,130,0,0,0.0,1,True
101,4617,1,40,0.0086636343946285,2,True
65,416,0,0,0.0,4,True
114,311,0,0,0.0,3,True
51,1461,0,0,0.0,2,True
46,2367,0,0,0.0,3,False
49,2484,0,0,0.0,3,True
56,904,0,0,0.0,1,True
43,4089,0,0,0.0,3,False
46,1496,0,0,0.0,4,True
55,3658,1,13,0.0035538545653362,2,False
65,1313,0,0,0.0,4,False
34,1497,1,17,0.0113560454241816,4,True
41,656,0,0,0.0,4,False
65,643,0,0,0.0,2,True
47,562,3,88,0.1565836298932384,3,False
62,653,1,3,0.004594180704441,4,True
58,677,0,0,0.0,1,True
77,290,1,36,0.1241379310344827,4,True
55,445,2,163,0.3662921348314606,4,False
72,4918,1,92,0.0187067913786091,4,True
59,775,5,32,0.0412903225806451,5,False
54,1691,9,72,0.0425783560023654,2,True
89,363,0,0,0.0,5,True
48,408,0,0,0.0,2,True
37,1065,3,28,0.0262910798122065,3,True
71,2262,30,528,0.2334217506631299,3,True
69,1828,1,45,0.024617067833698,4,True
95,738,0,0,0.0,1,False
26,627,2,35,0.0558213716108452,4,True
68,186,0,0,0.0,1,True
36,538,0,0,0.0,3,False
47,475,1,120,0.2526315789473684,4,False
33,375,0,0,0.0,2,True
52,495,1,94,0.1898989898989899,3,True
57,762,1,31,0.0406824146981627,3,False
86,350,2,32,0.0914285714285714,4,True
29,170,0,0,0.0,3,True
60,1741,15,135,0.0775416427340608,5,True
65,191,0,0,0.0,2,True
28,307,0,0,0.0,4,True
51,629,4,47,0.0747217806041335,2,True
51,692,9,57,0.0823699421965317,3,True
33,595,0,0,0.0,5,False
53,789,3,77,0.0975918884664131,5,True
96,1833,3,14,0.0076377523186033,5,False
71,2284,0,0,0.0,5,True
42,376,0,0,0.0,3,False
95,1001,0,0,0.0,2,False
61,221,0,0,0.0,3,True
103,281,0,0,0.0,3,True
64,595,0,0,0.0,4,True
36,1379,2,27,0.0195794053662073,4,True
44,368,0,0,0.0,3,True
45,434,1,125,0.2880184331797235,3,False
45,649,0,0,0.0,3,False
62,4354,2,90,0.0206706476802939,2,False
69,478,4,160,0.3347280334728033,2,True
55,1332,17,122,0.0915915915915916,1,True
51,18251,0,0,0.0,3,True
69,3244,2,69,0.0212700369913686,3,False
53,3923,1,95,0.024216161101198,5,True
42,1765,0,0,0.0,2,True
48,1020,0,0,0.0,4,False
35,1066,0,0,0.0,4,False
78,1434,1,40,0.0278940027894002,1,False
64,410,0,0,0.0,5,False
49,557,2,262,0.4703770197486535,5,True
73,307,2,17,0.0553745928338762,3,False
39,835,0,0,0.0,1,False
49,3307,0,0,0.0,3,True
68,334,0,0,0.0,2,True
73,766,2,98,0.1279373368146214,2,True
85,687,0,0,0.0,2,True
49,2031,0,0,0.0,1,False
98,2036,0,0,0.0,3,True
57,357,0,0,0.0,2,True
50,1306,0,0,0.0,3,True
104,896,0,0,0.0,2,True
68,1500,1,33,0.022,5,True
31,444,3,50,0.1126126126126126,4,True
27,414,0,0,0.0,4,False
81,471,0,0,0.0,2,False
61,1295,2,4,0.003088803088803,4,True
128,2182,2,125,0.0572868927589367,3,True
61,871,0,0,0.0,5,False
43,422,6,48,0.1137440758293838,2,False
64,1090,0,0,0.0,5,True
31,626,0,0,0.0,2,False
85,719,0,0,0.0,5,False
51,505,0,0,0.0,2,False
67,3753,3,14,0.00373034905409,5,True
81,2893,1,16,0.0055305910819218,3,False
56,674,0,0,0.0,5,False
165,908,2,92,0.1013215859030837,3,True
36,525,0,0,0.0,2,True
84,301,0,0,0.0,3,False
85,7726,1,32,0.0041418586590732,3,True
46,893,0,0,0.0,5,True
94,1694,0,0,0.0,4,False
63,1962,3,93,0.0474006116207951,2,True
35,1184,6,79,0.0667229729729729,1,False
148,1149,2,182,0.1583986074847693,3,True
37,612,0,0,0.0,2,True
49,1596,0,0,0.0,3,True
66,2191,1,10,0.0045641259698767,3,True
41,3231,6,46,0.0142370783039306,4,True
67,897,4,106,0.1181716833890746,4,False
66,2138,0,0,0.0,4,False
85,1825,0,0,0.0,3,True
57,3194,1,155,0.0485284909204758,4,False
41,325,0,0,0.0,5,True
81,5053,0,0,0.0,4,True
58,1607,1,4,0.0024891101431238,3,True
62,1080,4,52,0.0481481481481481,4,True
72,650,0,0,0.0,5,True
81,2094,0,0,0.0,1,False
29,304,2,25,0.0822368421052631,3,True
60,1865,1,14,0.0075067024128686,4,True
77,725,0,0,0.0,4,True
46,969,8,90,0.0928792569659442,3,True
72,643,0,0,0.0,4,True
87,528,0,0,0.0,5,True
60,1033,3,78,0.0755082284607938,3,True
89,815,1,22,0.0269938650306748,4,True
54,494,1,77,0.1558704453441295,4,True
41,835,16,171,0.2047904191616766,3,True
81,351,0,0,0.0,3,True
71,1643,0,0,0.0,5,False
67,2315,0,0,0.0,5,True
31,540,2,29,0.0537037037037037,3,False
62,962,3,40,0.0415800415800415,3,True
61,448,0,0,0.0,4,True
102,465,0,0,0.0,2,False
60,541,0,0,0.0,2,False
30,866,0,0,0.0,3,True
46,396,0,0,0.0,5,False
50,630,0,0,0.0,3,True
41,1170,1,27,0.023076923076923,4,True
72,482,2,33,0.0684647302904564,3,True
68,942,1,3,0.0031847133757961,4,False
55,531,0,0,0.0,4,True
107,1206,10,110,0.0912106135986733,2,True
42,165,0,0,0.0,4,False
57,1241,0,0,0.0,1,False
69,769,0,0,0.0,5,False
40,5865,1,14,0.002387041773231,2,True
47,1072,0,0,0.0,3,True
81,2632,2,55,0.0208966565349544,5,True
65,597,3,79,0.1323283082077052,4,True
83,4709,0,0,0.0,3,False
77,590,0,0,0.0,5,True
75,746,0,0,0.0,1,True
54,788,2,14,0.0177664974619289,4,True
76,958,0,0,0.0,3,True
64,1318,0,0,0.0,3,True
50,2647,0,0,0.0,2,False
57,706,3,337,0.4773371104815864,5,True
76,520,4,67,0.1288461538461538,3,True
55,668,2,13,0.0194610778443113,2,True
75,380,0,0,0.0,5,True
119,1108,0,0,0.0,2,True
33,1503,5,47,0.0312707917498336,2,True
37,472,1,50,0.1059322033898305,4,True
52,4583,1,206,0.0449487235435304,3,False
39,337,3,155,0.4599406528189911,3,True
77,956,0,0,0.0,1,True
73,1052,3,81,0.0769961977186311,2,True
78,142,0,0,0.0,2,True
50,767,0,0,0.0,2,False
70,1463,0,0,0.0,5,True
71,5342,0,0,0.0,2,True
39,1337,2,106,0.0792819745699326,2,True
59,924,1,62,0.0670995670995671,1,True
57,3839,8,60,0.0156290700703308,4,True
133,2243,4,97,0.0432456531431119,5,True
71,356,0,0,0.0,1,False
121,1750,13,274,0.1565714285714285,5,False
95,5202,1,14,0.0026912725874663,2,False
79,593,0,0,0.0,2,True
80,157,2,85,0.5414012738853503,3,True
85,866,1,419,0.4838337182448037,1,True
53,156,0,0,0.0,5,True
62,473,0,0,0.0,4,True
37,383,0,0,0.0,1,False
51,1111,8,171,0.1539153915391539,3,False
81,975,3,254,0.2605128205128205,3,True
22,999,0,0,0.0,4,False
72,711,1,10,0.0140646976090014,4,True
83,1122,0,0,0.0,2,True
77,885,1,17,0.0192090395480226,3,False
50,522,4,122,0.2337164750957854,4,True
87,1821,0,0,0.0,5,True
85,685,5,69,0.1007299270072992,3,True
37,515,0,0,0.0,1,False
56,784,0,0,0.0,4,True
47,149,0,0,0.0,3,False
64,3522,0,0,0.0,5,True
45,413,0,0,0.0,1,True
28,134,1,3,0.0223880597014925,1,True
32,245,0,0,0.0,2,True
45,3336,1,50,0.0149880095923261,4,False
54,557,3,23,0.0412926391382405,2,False
41,514,12,53,0.103112840466926,2,True
130,671,0,0,0.0,2,False
51,384,0,0,0.0,5,True
42,585,0,0,0.0,5,False
43,949,0,0,0.0,4,False
59,634,0,0,0.0,1,False
75,877,0,0,0.0,4,True
46,591,0,0,0.0,4,True
49,895,0,0,0.0,3,True
56,2437,0,0,0.0,3,True
109,542,0,0,0.0,1,True
59,441,0,0,0.0,1,True
35,1872,5,35,0.0186965811965811,5,True
68,2777,7,246,0.0885848037450486,3,True
24,442,1,9,0.0203619909502262,5,True
50,3760,10,133,0.0353723404255319,3,True
46,565,3,83,0.1469026548672566,2,False
78,313,0,0,0.0,2,False
59,1540,0,0,0.0,5,False
120,1549,18,138,0.0890897353131052,5,False
35,342,0,0,0.0,2,True
52,2160,0,0,0.0,2,True
94,805,0,0,0.0,5,False
41,644,3,357,0.5543478260869565,3,False
88,937,14,193,0.2059765208110992,2,True
25,861,2,12,0.0139372822299651,2,False
51,2029,0,0,0.0,3,True
57,534,1,14,0.0262172284644194,2,False
65,669,1,79,0.1180866965620328,4,True
30,830,0,0,0.0,2,True
49,560,3,81,0.1446428571428571,4,True
77,735,1,12,0.0163265306122449,4,False
82,997,0,0,0.0,4,False
49,190,1,11,0.0578947368421052,4,True
58,3513,0,0,0.0,5,True
118,1070,0,0,0.0,3,True
60,886,0,0,0.0,3,True
82,224,1,18,0.0803571428571428,1,True
44,162,0,0,0.0,2,True
65,782,0,0,0.0,1,True
154,17360,2,34,0.0019585253456221,3,True
56,556,0,0,0.0,2,True
53,5662,17,239,0.0422112327799364,5,True
81,1054,0,0,0.0,2,False
50,984,0,0,0.0,2,True
78,999,0,0,0.0,5,True
49,500,3,34,0.068,4,True
92,318,0,0,0.0,3,True
89,1260,8,199,0.1579365079365079,5,True
38,437,2,6,0.0137299771167048,3,False
51,1800,7,485,0.2694444444444444,2,True
61,1039,0,0,0.0,3,False
51,4572,0,0,0.0,3,False
65,9453,0,0,0.0,5,True
38,421,0,0,0.0,1,True
73,373,2,25,0.067024128686327,3,False
92,518,0,0,0.0,2,True
68,1320,3,78,0.059090909090909,5,True
44,478,1,17,0.0355648535564853,2,True
48,3357,4,49,0.0145963658028001,5,False
31,819,0,0,0.0,2,True
53,1104,0,0,0.0,4,False
47,157,1,1,0.0063694267515923,1,True
52,278,0,0,0.0,3,True
33,2943,0,0,0.0,2,True
47,646,0,0,0.0,2,False
54,926,0,0,0.0,4,True
54,137,0,0,0.0,3,True
58,655,4,115,0.1755725190839694,3,True
150,279,0,0,0.0,3,True
34,1505,0,0,0.0,4,True
44,349,0,0,0.0,2,True
65,1785,21,362,0.2028011204481792,2,True
60,2443,2,25,0.010233319688907,1,True
31,1346,0,0,0.0,3,True
83,2921,1,28,0.0095857583019513,4,True
85,939,3,83,0.08839190628328,2,True
100,2235,0,0,0.0,5,False
108,6417,0,0,0.0,3,True
71,778,4,117,0.1503856041131105,3,True
47,799,4,131,0.1639549436795995,2,True
44,405,0,0,0.0,3,True
152,3047,0,0,0.0,2,True
74,1085,2,8,0.0073732718894009,2,False
36,518,4,35,0.0675675675675675,2,True
67,1396,5,74,0.0530085959885386,5,True
48,2498,1,51,0.0204163330664531,5,True
51,1612,12,156,0.0967741935483871,4,True
54,967,3,56,0.0579110651499482,5,True
49,650,3,51,0.0784615384615384,2,True
91,430,0,0,0.0,3,False
56,1210,0,0,0.0,4,False
57,1087,1,15,0.0137994480220791,3,True
46,591,0,0,0.0,3,False
112,4806,0,0,0.0,3,True
96,2793,0,0,0.0,3,False
71,534,1,10,0.0187265917602996,1,True
87,2389,0,0,0.0,3,True
43,1107,0,0,0.0,4,True
65,1009,2,107,0.1060455896927651,2,False
96,1088,1,14,0.0128676470588235,2,True
73,3577,0,0,0.0,4,True
99,2452,1,18,0.0073409461663947,4,True
87,4814,0,0,0.0,5,True
52,3124,0,0,0.0,3,False
83,623,4,26,0.0417335473515248,3,True
63,416,1,61,0.1466346153846154,1,False
36,1145,4,50,0.0436681222707423,5,False
129,1596,1,179,0.1121553884711779,5,False
39,1403,1,7,0.0049893086243763,4,True
28,1470,1,13,0.0088435374149659,5,True
52,563,0,0,0.0,5,True
40,1247,0,0,0.0,2,False
50,1082,1,201,0.1857670979667282,1,True
47,2266,4,80,0.0353045013239188,1,True
98,3834,2,12,0.0031298904538341,4,True
31,615,0,0,0.0,3,False
62,2262,2,36,0.0159151193633952,5,True
48,968,1,93,0.0960743801652892,3,True
57,193,0,0,0.0,2,True
32,545,5,105,0.1926605504587156,1,True
74,120,0,0,0.0,3,False
53,140,0,0,0.0,3,True
37,300,0,0,0.0,2,False
40,554,0,0,0.0,5,False
49,1838,0,0,0.0,2,True
56,546,0,0,0.0,3,True
34,871,0,0,0.0,3,False
37,839,0,0,0.0,3,True
57,3392,0,0,0.0,3,True
73,1153,7,246,0.2133564614050303,3,False
22,162,0,0,0.0,2,False
61,1494,3,25,0.0167336010709504,1,True
75,938,0,0,0.0,2,False
80,846,8,295,0.3486997635933806,2,True
104,911,0,0,0.0,5,True
94,1138,0,0,0.0,5,True
79,946,0,0,0.0,5,False
47,213,1,25,0.1173708920187793,1,True
117,1857,0,0,0.0,5,False
85,750,0,0,0.0,2,True
28,946,2,26,0.0274841437632135,2,True
24,177,0,0,0.0,2,True
59,872,1,87,0.0997706422018348,4,False
142,1386,0,0,0.0,3,False
49,278,1,62,0.2230215827338129,3,True
94,3019,0,0,0.0,4,True
32,630,0,0,0.0,3,False
35,746,2,16,0.0214477211796246,3,True
51,11027,1,20,0.0018137299356125,1,True
36,627,0,0,0.0,3,True
69,166,0,0,0.0,4,True
80,85,0,0,0.0,2,False
92,279,6,73,0.2616487455197133,1,True
39,1805,7,109,0.060387811634349,3,False
25,874,5,28,0.0320366132723112,2,True
24,522,2,317,0.60727969348659,2,True
23,493,0,0,0.0,2,True
67,456,0,0,0.0,2,True
63,201,0,0,0.0,2,True
73,77,0,0,0.0,3,True
35,2663,2,143,0.0536988358993616,3,True
36,301,1,131,0.4352159468438538,2,True
137,1074,3,34,0.031657355679702,4,True
60,1736,0,0,0.0,4,True
58,1399,2,30,0.0214438884917798,3,True
73,1534,0,0,0.0,3,False
78,815,0,0,0.0,2,True
56,925,0,0,0.0,5,True
87,295,0,0,0.0,1,False
43,494,1,103,0.2085020242914979,3,True
52,797,1,17,0.0213299874529485,4,True
115,966,0,0,0.0,1,True
77,551,0,0,0.0,3,True
35,464,0,0,0.0,3,False
56,8570,4,58,0.0067677946324387,4,True
27,881,4,175,0.1986379114642451,5,False
43,7808,0,0,0.0,5,False
54,1768,2,44,0.0248868778280542,4,True
54,1885,0,0,0.0,1,False
78,2730,0,0,0.0,3,False
48,570,0,0,0.0,2,True
30,1420,1,13,0.0091549295774647,4,True
87,404,7,199,0.4925742574257425,2,False
46,2259,0,0,0.0,1,True
48,183,1,15,0.081967213114754,3,True
44,1081,0,0,0.0,1,True
78,893,5,174,0.1948488241881299,2,True
79,1165,7,222,0.1905579399141631,3,False
61,1592,0,0,0.0,2,False
46,179,0,0,0.0,3,True
32,223,5,45,0.2017937219730941,3,True
41,780,1,22,0.0282051282051282,1,True
63,2066,9,137,0.0663117134559535,4,True
52,1818,0,0,0.0,3,True
42,1239,9,61,0.0492332526230831,3,True
75,922,6,51,0.0553145336225596,1,True
68,1836,1,47,0.025599128540305,3,True
71,701,0,0,0.0,2,True
50,2106,0,0,0.0,1,False
82,551,2,113,0.20508166969147,5,True
76,1191,2,29,0.0243492863140218,3,True
67,1522,13,140,0.0919842312746386,3,True
52,367,0,0,0.0,1,True
72,725,0,0,0.0,3,True
65,360,0,0,0.0,4,True
61,481,3,103,0.2141372141372141,3,True
44,1154,0,0,0.0,4,False
48,356,0,0,0.0,2,True
20,524,1,23,0.0438931297709923,1,False
39,882,0,0,0.0,3,True
75,2411,2,82,0.0340107839070924,3,True
73,526,0,0,0.0,2,True
61,1187,1,10,0.008424599831508,2,False
52,866,0,0,0.0,4,True
62,371,0,0,0.0,1,True
77,6539,0,0,0.0,2,True
41,299,1,5,0.0167224080267558,3,True
69,269,0,0,0.0,2,True
88,256,0,0,0.0,2,True
57,585,1,135,0.2307692307692307,5,True
42,731,0,0,0.0,2,True
21,1202,0,0,0.0,2,True
59,1368,10,290,0.2119883040935672,3,True
78,874,0,0,0.0,3,False
82,808,0,0,0.0,4,True
44,244,0,0,0.0,5,False
41,721,3,19,0.0263522884882108,3,True
34,313,0,0,0.0,4,True
115,687,1,50,0.0727802037845705,3,True
56,561,0,0,0.0,5,False
53,477,0,0,0.0,5,False
36,891,0,0,0.0,2,False
29,540,0,0,0.0,3,True
55,525,0,0,0.0,2,False
138,579,3,157,0.2711571675302245,5,True
58,1028,4,52,0.0505836575875486,3,True
93,1621,10,107,0.0660086366440468,1,False
45,244,0,0,0.0,2,False
54,2841,0,0,0.0,3,False
86,2701,0,0,0.0,5,True
46,336,2,162,0.4821428571428571,5,True
55,541,0,0,0.0,2,True
38,544,1,43,0.0790441176470588,4,True
62,331,0,0,0.0,5,False
92,703,0,0,0.0,2,True
105,170,0,0,0.0,3,False
62,343,2,50,0.1457725947521866,3,True
70,356,2,61,0.1713483146067415,5,False
65,865,2,26,0.030057803468208,2,True
53,502,0,0,0.0,4,True
47,1412,0,0,0.0,3,False
58,2476,0,0,0.0,3,False
94,428,2,81,0.1892523364485981,3,True
73,1082,0,0,0.0,3,True
61,316,0,0,0.0,3,True
42,245,1,56,0.2285714285714285,5,True
37,1044,7,59,0.0565134099616858,5,True
54,665,0,0,0.0,4,True
74,1221,9,44,0.036036036036036,3,True
55,325,2,32,0.0984615384615384,1,True
42,306,0,0,0.0,1,True
48,477,0,0,0.0,2,True
38,512,0,0,0.0,1,True
76,626,0,0,0.0,5,True
48,330,4,61,0.1848484848484848,2,True
61,319,4,49,0.1536050156739812,4,False
78,593,0,0,0.0,2,True
72,530,0,0,0.0,4,True
84,4327,0,0,0.0,1,True
52,4933,8,99,0.0200689235759172,2,False
57,1259,0,0,0.0,2,False
47,513,3,45,0.087719298245614,5,True
79,760,9,116,0.1526315789473684,5,True
61,4951,1,8076,1.6311856190668552,2,True
